Image_ID,Image_file_link,MSA_Caption,Sudanese_Caption,Region,Audio_file_link,Category,Collection_method,Source_license,Secondary_category
IMG_000272.jpg,Google drive,معدات ومستلزمات بائعة الشاي,قعدة  ست الشاي في الناصية وجمبها الكانون فية كفتيرة وتنكة وكراسي بلاستيك و تربيزة بلاستيك,,Audio_link,Local objects & Culture,Direct Permission,Permission Form,
IMG_000273.jpg,Google drive,الذرة المزروعة لفترة قصيرة,زريعة بيضاء منبتة و مفنقة ,,Audio_link,Local objects & Culture,Direct Permission,Permission Form,Food & Drinks
IMG_000274.jpg,Google drive,أنْياب وجُمجُمة الفيل في متحف السودان للتاريخ الطبيعي,عاج وجمجمة الفيل محنطاط في متحف السودان للتاريخ الطبيعي,الخرطوم / ولاية الخرطوم,Audio_link,Local objects & Culture,A friend Submission,Permission Form,Heritage
IMG_000275.jpg,Google drive,جُمجُمة تمساح في متحف السودان للتاريخ الطبيعي,جمجمة تمساح محنطة في متحف السودان للتاريخ الطبيعي,الخرطوم / ولاية الخرطوم,Audio_link,Local objects & Culture,A friend Submission,Permission Form,Heritage
IMG_000276.jpg,Google drive,رجل يؤدي رقصة شعبية تقليدية,راجل برقص رقصة الكامبلا التراثية ولابس قرون الثور وريش ,,Audio_link,Local objects & Culture,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY Mohammed yasen",
IMG_000277.jpg,Google drive,سرير شعبي تقليدي منسوج بحبال قماشية متينة,عنقريب معمول بالحبل التخين و منسوج بنقشة سبعة ثمانية,,Audio_link,Local objects & Culture,Direct Permission,Permission Form,
IMG_000278.jpg,Google drive,صينية تحتوي على فناجين القهوة,صينية جبنة فوق الفرشة وفيها فناجين و جبنة و سكرية وكباية موية,,Audio_link,Local objects & Culture,Licened Public(Wikimedia common),"CC BY-SA 3.0,BY Sj",
IMG_000279.jpg,Google drive,هرم في منطقة البجراوية التاريخية,هرم من اهرامات البجراوية في وسط صحراء و رمال  منطقة البجراوية,البجراوية / ولاية نهر النيل,Audio_link,Local objects & Culture,Licened Public(Wikimedia common),"CC BY-SA 3.0,BY Sj",Heritage
IMG_000280.jpg,Google drive,تذاكر دخول حديقة الحيوانات,تذاكر دخول حديقة الحيوان و بي مئتين جنية,,Audio_link,Local objects & Culture,Licened Public(Wikimedia common),"CC BY-SA 4.0,BY Hassan Hassoon",
IMG_000281.jpg,Google drive,سلة مصنوعة من سعف النخيل مزينة بالصدف,مطبقانيات من السعف مشغول بالودع و الخرز,,Audio_link,Local objects & Culture,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY  Muzamil Ali Obaidullah",
IMG_000282.jpg,Google drive,سرير شعبي تقليدي يُنسج بحبال بلاستيكية قوية,حوش فية طبق تلفزيون وسرير حديد وعنقريب بلاستيك,,Audio_link,Local objects & Culture,Licened Public(Unsplash),Unsplash Licened,
IMG_000283.jpg,Google drive,عملة ورقية سودانية فئة مئتي جنيه,رزمة قروش فئة متين جنيه مصورة جوه عربية,,Audio_link,Local objects & Culture,A friend Submission,Permission Form,
IMG_000284.jpg,Google drive,قلائد أثرية مصنوعة من الخرز والأصداف,سلاسل قديمة مشغولة شغل يدوي من السكسك و الحجر القديم,,Audio_link,Local objects & Culture,Licened Public(Wikimedia common),"CC BY 3.0, BY Sailko",
IMG_000285.jpg,Google drive,رجل يجلس أمام صخرة داخل معبد أثري,زول قاعد قدام حجارة منحوت فيها حاجات تاريخية في معبد أثري,,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Heritage
IMG_000286.jpg,Google drive,عربة قطار بخاري قديمة متوقفة على قضبان حديدية  في متحف السكة حديد,قطر بخار قديم واقف في السكة حديد في متحف السكة حديد,عطبرة / ولاية نهر النيل,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Heritage
IMG_000287.jpg,Google drive,قهوة موضوع عليها قطعة جمر,تنكة فوق البوتجاز حقت جبنة فايرة فيها فحمة مجمرة  سكر,,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Food & Drinks
IMG_000288.jpg,Google drive,ألواح خشبية يستخدمها طلبة الخلاوي لحفظ القرآن الكريم و طاقية للرأس,مجموعة الواح حقت  تحفيظ القرآن في الخلاوي وفوقها طواقي حقت رجال,,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,
IMG_000289.jpg,Google drive,بيت من الطوب ذو سقف مخروطي مغطى بالقش,قطية مبنية بالطوب و مسقوفة بالقش وقدامها حوش فيهو عنقريب و العنقريب فيهو عده مشرورة,,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,
IMG_000290.jpg,Google drive,بيت تاريخي تقليدي يقع في مدينة وادي حلفا و ورائة تلة رملية,بيت تقليدي قديم في وادي حلفا بوابتو منقوشة و وراه تله رملية بتشبة الهرم,حلفا / الولاية الشمالية,Audio_link,Local objects & Culture,Licened Public(Fliker),"CC BY 2.0, BY David Stanley",Heritage
IMG_000291.jpg,Google drive,أباريق فخارية أثرية بفتحتين ,مجموعة اباريق فخار اثرية والابريق فيه فتحتين,,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Heritage
IMG_000292.jpg,Google drive,قبور الأولياء بمدينة دنقلا العجوز,مجموعة من قبور الاوليا في دنقلا العجوز في نص التلال الرملية, دنقلا / الولاية الشمالية,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Heritage
IMG_000293.jpg,Google drive,تمثال يمثل أمًا تحمل طفلها بين ذراعيها,تمثال اثري قديم من الحجر بيمثل الامومة,الخرطوم / ولاية الخرطوم,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Heritage
IMG_000294.jpg,Google drive,قهوة محضرة على موقد حجري,قعدة جبنة و الجبنة مرصعة بالخرز و الودع وجمبها فانجين مليانة قهوة,,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Food & Drinks
IMG_000295.jpg,Google drive,جدارية دينية من كاتدرائية فرس,رسمة جدارية دينية نوبية اثرية بتجمع بين الفن و الدين في التاريخ القديم,,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Heritage
IMG_000296.jpg,Google drive,قلعة قصر ابريم /مسجد عبدالله بن أبي سرح,قصر ابريم  و جواه مسجد الصحابي عبدالله بن أبي سرح, دنقلا / الولاية الشمالية,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,Heritage
IMG_000297.jpg,Google drive,صحن ألومنيوم عميق مع غطاء، مزخرف برسومات فنية,كورة المونيوم بغطايتها مرسوم فيها زخارف بالاخضر و الاحمر,,Audio_link,Local objects & Culture,Direct Permission(Nile organaization),Permission Form,
IMG_000298.jpg,Google drive,ثمرة قرع مجففة ومفرغة، تُستخدم كوعاء طبيعي لحفظ وتبريد الماء، أو لترويب الحليب وصناعة الروب والسمن البلدي,مشلعيب معلق بالحبل في السقف ,,Audio_link,Local objects & Culture,Licened Public(Wikimedia Common),"CC BY-SA 4.0,BY Alzain Mohammed",
IMG_000299.jpg,Google drive,وعاء زجاجي يحتوي على رقائق رقيقة جداً من الذهب الخالص,صحن قزاز مدور فيهو رقائق دهب وحجارة,,Audio_link,Local objects & Culture,Licened Public(Wikimedia Common),Public Domain,
IMG_000300.jpg,Google drive,أواني فخارية كوشية معروضة في متحف السودان القومي,دولاب قزاز فيهو عدة من الفخار الكوشي مختوتة في المتحف القومي,الخرطوم / ولاية الخرطوم,Audio_link,Local objects & Culture,Licened Public(Wikimedia Common),"CC BY-SA 2.0, BY Sue Fleckney",Heritage
IMG_000301.jpg,Google drive,مقبرة كوشية ملكية تحتوي جرة فخارية بالداخل، ومحاطة بقرون ثيران,مقبرة كوشية ملكية جواها جثة و قلل وجمبها قرون تيران,الخرطوم / ولاية الخرطوم,Audio_link,Local objects & Culture,Licened Public(Wikimedia Common),"CC BY-SA 2.0, BY Sue Fleckney",Heritage
IMG_000302.jpg,Google drive,كأس مصنوع من الزجاج الأزرق الداكن ومزين برسومات بارزة مطلية بالذهب والمينا الملونة,كاس إيجيس الملكي فيهو نقوش بالدهبي و الكاس باللون الأزرق ,,Audio_link,Local objects & Culture,Licened Public(Wikimedia Common),"CC BY-SA 4.0,BY Mattias Gehricke",Heritage
IMG_000303.jpg,Google drive,إناء فخاري أثري على شكل خنزير,قلة الخنزير الأثرية وهي قطعة فخار بتجمع بين الفن و المنفعة,,Audio_link,Local objects & Culture,Licened Public(Wikimedia Common),"CC BY-SA 2.0, BY Sue Fleckney",Heritage
IMG_000304.jpg,Google drive,قارورة عطر فخارية مزينة بنقوش من الخارج,قلة ريحة ملكية من المرمر الابيض و فيها نقوش ببرا,,Audio_link,Local objects & Culture,LicenedPublic(Wikimedia Common),"CC BY-SA 4.0,BY Zunkir",Heritage
IMG_000305.jpeg,Google drive,هدية تُقدَّم لوالدة العريس,فال ام العريس فية برطومانيات خمر و بخور و دلكة و فيه خاتم دهب,,Audio_link,Local objects & Culture,LicenedPublic(Wikimedia Common),"CC BY-SA 4.0,BY EimanIdress",
IMG_000306.jpeg,Google drive,أوعية زجاجية محفوظة بداخلها زهرة الكركديه المجففة و الفلفل الحار المطحون وأوراق السدر,برطمانيات شطة وكركدي وسدر,,Audio_link,Local objects & Culture,Licened Public(Pixbay),Public Domain,Food & Drinks
IMG_000307.jpeg,Google drive,نقوش جدارية تمثل مملكة كوش بأكملها,نقوش في حيطة بتمثل حضارة الكوش كلها,,Audio_link,Local objects & Culture,Licened Public(Pixbay),Public Domain,
IMG_000308.jpeg,Google drive,معبد المصورات الصفراء / النقعة,معبد المصورات / النقعة و جمبه شوية شجر, المصورات / ولاية نهر النيل,Audio_link,Local objects & Culture,Licened Public(Pixbay),Public Domain,
IMG_000309.jpg,Google drive,فناء يحتوي على أسرّة ومقاعد حديدية,حوش مرشوش بالموية فيهو سراير وكراسي حديد و جمبو باب حديد حق الصالة,,Audio_link,Local objects & Culture,Direct Permission,Permission Form,
